event,sport,dim_event_key
Gymnastics Women's Uneven Bars,Gymnastics,169
Beach Volleyball Men's Beach Volleyball,Beach Volleyball,170
"Wrestling Men's Featherweight, Greco-Roman",Wrestling,171
Handball Women's Handball,Handball,172
"Wrestling Women's Lightweight, Freestyle",Wrestling,173
Athletics Men's Shot Put,Athletics,174
Athletics Women's 4 x 100 metres Relay,Athletics,175
"Athletics Women's 1,500 metres",Athletics,176
Athletics Women's Long Jump,Athletics,177
Athletics Women's Hammer Throw,Athletics,178
"Cycling Men's Mountainbike, Cross-Country",Cycling,179
Athletics Men's 400 metres Hurdles,Athletics,180
Taekwondo Men's Heavyweight,Taekwondo,181
Handball Men's Handball,Handball,182
Athletics Women's 200 metres,Athletics,183
Gymnastics Women's Floor Exercise,Gymnastics,184
Trampolining Women's Individual,Trampolining,185
Athletics Men's Triple Jump,Athletics,186
Gymnastics Women's Team All-Around,Gymnastics,187
"Wrestling Men's Heavyweight, Freestyle",Wrestling,188
Boxing Men's Light-Flyweight,Boxing,189
Taekwondo Women's Flyweight,Taekwondo,190
Athletics Women's Marathon,Athletics,191
Gymnastics Men's Individual All-Around,Gymnastics,192
"Wrestling Women's Heavyweight, Freestyle",Wrestling,193
Boxing Men's Heavyweight,Boxing,194
"Wrestling Men's Featherweight, Freestyle",Wrestling,195
Volleyball Men's Volleyball,Volleyball,196
Cycling Women's Keirin,Cycling,197
Athletics Men's 4 x 400 metres Relay,Athletics,198
"Wrestling Men's Light-Heavyweight, Freestyle",Wrestling,199
Athletics Men's Long Jump,Athletics,200
Athletics Men's 4 x 100 metres Relay,Athletics,201
Cycling Men's Individual Time Trial,Cycling,202
Athletics Men's 800 metres,Athletics,203
Athletics Women's High Jump,Athletics,204
Cycling Men's BMX,Cycling,205
Basketball Women's Basketball,Basketball,206
"Wrestling Men's Welterweight, Freestyle",Wrestling,207
Boxing Men's Lightweight,Boxing,208
Cycling Women's Team Sprint,Cycling,209
"Wrestling Women's Light-Heavyweight, Freestyle",Wrestling,210
"Wrestling Men's Light-Heavyweight, Greco-Roman",Wrestling,211
"Equestrianism Mixed Three-Day Event, Team",Equestrianism,212
Taekwondo Women's Heavyweight,Taekwondo,213
"Equestrianism Mixed Dressage, Team",Equestrianism,214
Trampolining Men's Individual,Trampolining,215
Gymnastics Women's Horse Vault,Gymnastics,216
Athletics Men's Discus Throw,Athletics,217
"Wrestling Men's Welterweight, Greco-Roman",Wrestling,218
Athletics Men's 50 kilometres Walk,Athletics,219
Athletics Men's 20 kilometres Walk,Athletics,220
Taekwondo Men's Featherweight,Taekwondo,221
Athletics Women's 20 kilometres Walk,Athletics,222
"Wrestling Men's Middleweight, Greco-Roman",Wrestling,223
"Equestrianism Mixed Jumping, Team",Equestrianism,224
Boxing Men's Bantamweight,Boxing,225
"Equestrianism Mixed Jumping, Individual",Equestrianism,226
Athletics Men's Javelin Throw,Athletics,227
"Equestrianism Mixed Dressage, Individual",Equestrianism,228
Synchronized Swimming Women's Duet,Synchronized Swimming,229
Athletics Women's Javelin Throw,Athletics,230
Athletics Women's Discus Throw,Athletics,231
Athletics Men's Hammer Throw,Athletics,232
"Athletics Women's 10,000 metres",Athletics,233
Cycling Men's Keirin,Cycling,234
Basketball Men's Basketball,Basketball,235
Athletics Women's 400 metres Hurdles,Athletics,236
Taekwondo Women's Welterweight,Taekwondo,237
"Cycling Women's Road Race, Individual",Cycling,238
Boxing Men's Light-Welterweight,Boxing,239
"Wrestling Women's Featherweight, Freestyle",Wrestling,240
Gymnastics Men's Horizontal Bar,Gymnastics,241
Athletics Men's 110 metres Hurdles,Athletics,242
Cycling Women's Individual Time Trial,Cycling,243
"Athletics Men's 1,500 metres",Athletics,244
Gymnastics Men's Horse Vault,Gymnastics,245
Athletics Men's 100 metres,Athletics,246
Athletics Women's Heptathlon,Athletics,247
"Equestrianism Mixed Three-Day Event, Individual",Equestrianism,248
Athletics Women's Triple Jump,Athletics,249
Cycling Men's Team Sprint,Cycling,250
Gymnastics Men's Rings,Gymnastics,251
Boxing Women's Flyweight,Boxing,252
Rhythmic Gymnastics Women's Group,Rhythmic Gymnastics,253
"Athletics Women's 3,000 metres Steeplechase",Athletics,254
Cycling Women's Team Pursuit,Cycling,255
Athletics Men's Marathon,Athletics,256
Boxing Men's Middleweight,Boxing,257
Athletics Women's 100 metres Hurdles,Athletics,258
"Athletics Women's 5,000 metres",Athletics,259
"Wrestling Women's Flyweight, Freestyle",Wrestling,260
"Wrestling Women's Middleweight, Freestyle",Wrestling,261
Athletics Men's High Jump,Athletics,262
Boxing Men's Light-Heavyweight,Boxing,263
Athletics Women's 4 x 400 metres Relay,Athletics,264
Taekwondo Men's Welterweight,Taekwondo,265
Athletics Women's 100 metres,Athletics,266
Boxing Men's Welterweight,Boxing,267
Athletics Men's Decathlon,Athletics,268
"Athletics Men's 10,000 metres",Athletics,269
Boxing Men's Super-Heavyweight,Boxing,270
Cycling Women's Omnium,Cycling,271
"Wrestling Men's Heavyweight, Greco-Roman",Wrestling,272
Cycling Women's Sprint,Cycling,273
Athletics Men's Pole Vault,Athletics,274
Boxing Women's Lightweight,Boxing,275
"Cycling Men's Road Race, Individual",Cycling,276
Gymnastics Men's Floor Exercise,Gymnastics,277
Cycling Women's BMX,Cycling,278
Gymnastics Men's Pommelled Horse,Gymnastics,279
Athletics Women's 400 metres,Athletics,280
"Athletics Men's 5,000 metres",Athletics,281
Gymnastics Men's Team All-Around,Gymnastics,282
Athletics Women's Shot Put,Athletics,283
Volleyball Women's Volleyball,Volleyball,284
Taekwondo Women's Featherweight,Taekwondo,285
Athletics Men's 200 metres,Athletics,286
Cycling Men's Omnium,Cycling,287
"Wrestling Men's Super-Heavyweight, Greco-Roman",Wrestling,288
Synchronized Swimming Women's Team,Synchronized Swimming,289
Rhythmic Gymnastics Women's Individual,Rhythmic Gymnastics,290
"Cycling Women's Mountainbike, Cross-Country",Cycling,291
"Wrestling Men's Super-Heavyweight, Freestyle",Wrestling,292
Boxing Men's Flyweight,Boxing,293
Beach Volleyball Women's Beach Volleyball,Beach Volleyball,294
Athletics Men's 400 metres,Athletics,295
Gymnastics Women's Balance Beam,Gymnastics,296
Cycling Men's Sprint,Cycling,297
Taekwondo Men's Flyweight,Taekwondo,298
"Athletics Men's 3,000 metres Steeplechase",Athletics,299
Boxing Women's Middleweight,Boxing,300
"Cycling Men's Team Pursuit, 4,000 metres",Cycling,301
Athletics Women's Pole Vault,Athletics,302
Athletics Women's 800 metres,Athletics,303
Gymnastics Men's Parallel Bars,Gymnastics,304
"Wrestling Men's Middleweight, Freestyle",Wrestling,305
Gymnastics Women's Individual All-Around,Gymnastics,306
Archery Women's Team,Archery,1
Diving Men's Platform,Diving,2
Rowing Women's Quadruple Sculls,Rowing,3
Swimming Women's 4 x 100 metres Freestyle Relay,Swimming,4
Football Men's Football,Football,5
"Canoeing Men's Canadian Singles, Slalom",Canoeing,6
Diving Men's Springboard,Diving,7
Weightlifting Men's Lightweight,Weightlifting,8
Judo Women's Extra-Lightweight,Judo,9
Judo Women's Half-Heavyweight,Judo,10
Triathlon Men's Olympic Distance,Triathlon,11
Badminton Men's Singles,Badminton,12
Rowing Men's Double Sculls,Rowing,13
Tennis Women's Doubles,Tennis,14
Rowing Men's Coxless Pairs,Rowing,15
"Fencing Men's epee, Individual",Fencing,16
Weightlifting Women's Light-Heavyweight,Weightlifting,17
Tennis Mixed Doubles,Tennis,18
Swimming Women's 100 metres Breaststroke,Swimming,19
Weightlifting Men's Super-Heavyweight,Weightlifting,20
"Canoeing Men's Kayak Singles, Slalom",Canoeing,21
Swimming Men's 400 metres Freestyle,Swimming,22
Rowing Men's Coxed Eights,Rowing,23
Sailing Mixed Multihull,Sailing,24
Judo Men's Half-Middleweight,Judo,25
Sailing Men's Skiff,Sailing,26
Rowing Women's Coxless Pairs,Rowing,27
Swimming Men's 100 metres Freestyle,Swimming,28
Swimming Women's 4 x 200 metres Freestyle Relay,Swimming,29
Swimming Women's 200 metres Breaststroke,Swimming,30
Weightlifting Women's Featherweight,Weightlifting,31
Badminton Women's Doubles,Badminton,32
Swimming Women's 200 metres Freestyle,Swimming,33
Weightlifting Men's Bantamweight,Weightlifting,34
"Fencing Women's Sabre, Individual",Fencing,35
Table Tennis Men's Singles,Table Tennis,36
Judo Women's Middleweight,Judo,37
"Fencing Women's Foil, Individual",Fencing,38
"Canoeing Men's Kayak Doubles, 1,000 metres",Canoeing,39
Golf Women's Individual,Golf,40
"Shooting Women's Sporting Pistol, 25 metres",Shooting,41
Table Tennis Men's Team,Table Tennis,42
Sailing Women's Windsurfer,Sailing,43
Rowing Women's Double Sculls,Rowing,44
Water Polo Men's Water Polo,Water Polo,45
Diving Women's Springboard,Diving,46
"Shooting Women's Air Pistol, 10 metres",Shooting,47
"Fencing Women's epee, Team",Fencing,48
Diving Women's Platform,Diving,49
Swimming Men's 10 kilometres Open Water,Swimming,50
"Shooting Men's Free Pistol, 50 metres",Shooting,51
"Canoeing Men's Kayak Singles, 200 metres",Canoeing,52
Modern Pentathlon Women's Individual,Modern Pentathlon,53
Shooting Women's Skeet,Shooting,54
Swimming Men's 200 metres Freestyle,Swimming,55
"Fencing Women's epee, Individual",Fencing,56
Shooting Men's Skeet,Shooting,57
Rowing Men's Lightweight Coxless Fours,Rowing,58
Judo Women's Half-Middleweight,Judo,59
Rowing Women's Coxed Eights,Rowing,60
Shooting Men's Double Trap,Shooting,61
"Shooting Men's Air Rifle, 10 metres",Shooting,62
Triathlon Women's Olympic Distance,Triathlon,63
Judo Women's Half-Lightweight,Judo,64
Swimming Women's 800 metres Freestyle,Swimming,65
Diving Men's Synchronized Springboard,Diving,66
Diving Men's Synchronized Platform,Diving,67
Swimming Women's 50 metres Freestyle,Swimming,68
Sailing Men's Windsurfer,Sailing,69
Tennis Men's Singles,Tennis,70
Sailing Women's Skiff,Sailing,71
Judo Women's Lightweight,Judo,72
Swimming Women's 10 kilometres Open Water,Swimming,73
Rowing Men's Quadruple Sculls,Rowing,74
"Shooting Women's Air Rifle, 10 metres",Shooting,75
Judo Men's Extra-Lightweight,Judo,76
Table Tennis Women's Singles,Table Tennis,77
Sailing Men's One Person Heavyweight Dinghy,Sailing,78
Weightlifting Men's Middle-Heavyweight,Weightlifting,79
Archery Men's Individual,Archery,80
Sailing Women's Two Person Dinghy,Sailing,81
Swimming Men's 4 x 100 metres Freestyle Relay,Swimming,82
Shooting Women's Trap,Shooting,83
Swimming Men's 200 metres Butterfly,Swimming,84
Weightlifting Women's Heavyweight,Weightlifting,85
Judo Men's Half-Heavyweight,Judo,86
Swimming Men's 400 metres Individual Medley,Swimming,87
Swimming Women's 100 metres Backstroke,Swimming,88
"Canoeing Women's Kayak Fours, 500 metres",Canoeing,89
Shooting Men's Trap,Shooting,90
Sailing Women's One Person Dinghy,Sailing,91
"Canoeing Women's Kayak Singles, 200 metres",Canoeing,92
"Canoeing Men's Canadian Singles, 1,000 metres",Canoeing,93
Rugby Sevens Women's Rugby Sevens,Rugby Sevens,94
Tennis Women's Singles,Tennis,95
Football Women's Football,Football,96
Judo Men's Half-Lightweight,Judo,97
"Canoeing Men's Canadian Doubles, Slalom",Canoeing,98
Swimming Men's 4 x 200 metres Freestyle Relay,Swimming,99
"Shooting Men's Rapid-Fire Pistol, 25 metres",Shooting,100
Weightlifting Men's Featherweight,Weightlifting,101
Tennis Men's Doubles,Tennis,102
Weightlifting Women's Super-Heavyweight,Weightlifting,103
Rowing Men's Single Sculls,Rowing,104
"Fencing Men's Foil, Individual",Fencing,105
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Shooting,106
"Canoeing Women's Kayak Singles, 500 metres",Canoeing,107
Swimming Men's 100 metres Butterfly,Swimming,108
Diving Women's Synchronized Springboard,Diving,109
"Fencing Women's Sabre, Team",Fencing,110
Table Tennis Women's Team,Table Tennis,111
Badminton Women's Singles,Badminton,112
Swimming Men's 200 metres Backstroke,Swimming,113
"Fencing Men's Foil, Team",Fencing,114
Swimming Women's 200 metres Butterfly,Swimming,115
Swimming Women's 200 metres Individual Medley,Swimming,116
Rugby Sevens Men's Rugby Sevens,Rugby Sevens,117
Swimming Women's 200 metres Backstroke,Swimming,118
"Canoeing Men's Kayak Fours, 1,000 metres",Canoeing,119
Rowing Men's Coxless Fours,Rowing,120
"Fencing Men's epee, Team",Fencing,121
"Canoeing Men's Kayak Singles, 1,000 metres",Canoeing,122
"Swimming Men's 1,500 metres Freestyle",Swimming,123
Water Polo Women's Water Polo,Water Polo,124
Swimming Women's 4 x 100 metres Medley Relay,Swimming,125
Rowing Men's Lightweight Double Sculls,Rowing,126
Sailing Men's One Person Dinghy,Sailing,127
Modern Pentathlon Men's Individual,Modern Pentathlon,128
Golf Men's Individual,Golf,129
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Shooting,130
Weightlifting Men's Middleweight,Weightlifting,131
Hockey Men's Hockey,Hockey,132
Badminton Mixed Doubles,Badminton,133
"Canoeing Men's Canadian Singles, 200 metres",Canoeing,134
Swimming Men's 200 metres Individual Medley,Swimming,135
Judo Men's Lightweight,Judo,136
Sailing Men's Two Person Dinghy,Sailing,137
"Canoeing Women's Kayak Doubles, 500 metres",Canoeing,138
"Fencing Men's Sabre, Individual",Fencing,139
Weightlifting Women's Middleweight,Weightlifting,140
Swimming Men's 100 metres Backstroke,Swimming,141
Archery Men's Team,Archery,142
Judo Men's Middleweight,Judo,143
Weightlifting Men's Heavyweight,Weightlifting,144
"Canoeing Women's Kayak Singles, Slalom",Canoeing,145
Swimming Women's 400 metres Freestyle,Swimming,146
Hockey Women's Hockey,Hockey,147
Swimming Women's 100 metres Freestyle,Swimming,148
Swimming Men's 100 metres Breaststroke,Swimming,149
Judo Men's Heavyweight,Judo,150
Swimming Men's 50 metres Freestyle,Swimming,151
Judo Women's Heavyweight,Judo,152
Weightlifting Women's Flyweight,Weightlifting,153
Archery Women's Individual,Archery,154
Weightlifting Women's Lightweight,Weightlifting,155
"Canoeing Men's Canadian Doubles, 1,000 metres",Canoeing,156
Diving Women's Synchronized Platform,Diving,157
Rowing Women's Single Sculls,Rowing,158
Rowing Women's Lightweight Double Sculls,Rowing,159
Swimming Women's 400 metres Individual Medley,Swimming,160
Weightlifting Men's Light-Heavyweight,Weightlifting,161
Swimming Men's 4 x 100 metres Medley Relay,Swimming,162
Swimming Men's 200 metres Breaststroke,Swimming,163
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Shooting,164
"Canoeing Men's Kayak Doubles, 200 metres",Canoeing,165
Swimming Women's 100 metres Butterfly,Swimming,166
Badminton Men's Doubles,Badminton,167
"Shooting Men's Air Pistol, 10 metres",Shooting,168
